Species,hong_kong,london,ilorin,singapore,new_york_city,porto,barcelona,kyiv,doha,seoul,zurich,lisbon,stockholm,denver,berlin,santiago,offa,hamilton,marseille,paris,naples,sacramento,sofia,vienna,sendai,brisbane,kuala_lumpur,hanoi,minneapolis,auckland,baltimore
Massilia flava,0.004601226993865031,0.007125890736342043,0.06153846153846154,0.03333333333333333,0.10810810810810811,0.009009009009009009,,0.013513513513513514,,0.06666666666666667,0.038461538461538464,0.0196078431372549,0.16279069767441862,,0.05555555555555555,0.4117647058823529,,0.125,,,,0.4375,0.0625,,,,,0.14285714285714285,0.3076923076923077,0.07692307692307693,
Massilia lutea,0.0015337423312883436,0.05938242280285035,0.06666666666666667,0.1111111111111111,0.28378378378378377,0.10810810810810811,0.020833333333333332,0.05405405405405406,,0.1,0.11538461538461539,0.0196078431372549,0.4418604651162791,0.08108108108108109,0.1388888888888889,0.7647058823529411,,0.125,0.375,0.1875,0.375,1.0,0.1875,0.06666666666666667,0.21428571428571427,,,0.14285714285714285,0.3076923076923077,0.07692307692307693,
Massilia oculi,0.2561349693251534,0.5534441805225653,0.6564102564102564,0.5722222222222222,0.7635135135135135,0.5585585585585585,0.28125,0.32432432432432434,0.7272727272727273,0.3,0.6346153846153846,0.5294117647058824,0.6511627906976745,0.6486486486486487,0.8333333333333334,1.0,0.7647058823529411,0.1875,1.0,1.0,0.9375,1.0,0.75,0.6666666666666666,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.7692307692307693,0.23076923076923078,0.5
Massilia plicata,0.004601226993865031,0.0166270783847981,0.035897435897435895,0.027777777777777776,0.14189189189189189,0.04504504504504504,,,,0.05,0.038461538461538464,0.0196078431372549,0.3023255813953488,0.02702702702702703,0.05555555555555555,0.35294117647058826,,0.125,,,,0.5,0.0625,,0.2857142857142857,,,0.14285714285714285,0.3076923076923077,0.07692307692307693,
Massilia putida,0.10889570552147239,0.0166270783847981,0.27692307692307694,0.24444444444444444,0.43243243243243246,0.1891891891891892,,0.10810810810810811,0.030303030303030304,0.2833333333333333,0.21153846153846154,0.11764705882352941,0.46511627906976744,0.10810810810810811,0.05555555555555555,0.7647058823529411,0.17647058823529413,0.1875,0.125,0.0625,0.3125,0.9375,0.125,,0.5714285714285714,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.6153846153846154,0.07692307692307693,0.08333333333333333
Massilia sp. NR 4-1,0.003067484662576687,0.0023752969121140144,0.035897435897435895,0.011111111111111112,0.07432432432432433,0.018018018018018018,,,,0.03333333333333333,,0.0196078431372549,0.13953488372093023,0.02702702702702703,,0.35294117647058826,,0.125,,,,0.125,0.0625,,,,,0.14285714285714285,0.07692307692307693,0.07692307692307693,
Massilia sp. WG5,0.12576687116564417,0.035629453681710214,0.4666666666666667,0.29444444444444445,0.5135135135135135,0.23423423423423423,,0.13513513513513514,0.030303030303030304,0.31666666666666665,0.25,0.17647058823529413,0.5116279069767442,0.13513513513513514,0.19444444444444445,0.9411764705882353,0.23529411764705882,0.1875,0.25,0.125,0.4375,1.0,0.1875,0.06666666666666667,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.6153846153846154,0.07692307692307693,0.25
Massilia umbonata,0.003067484662576687,0.019002375296912115,0.05641025641025641,0.03888888888888889,0.18243243243243243,0.036036036036036036,0.010416666666666666,0.02702702702702703,,0.06666666666666667,0.038461538461538464,0.0196078431372549,0.3488372093023256,0.05405405405405406,0.08333333333333333,0.5882352941176471,,0.125,0.25,0.0625,0.25,0.6875,0.125,0.06666666666666667,0.07142857142857142,,,0.14285714285714285,0.3076923076923077,0.07692307692307693,
Massilia violaceinigra,0.018404907975460124,0.06175771971496437,0.10256410256410256,0.07222222222222222,0.2972972972972973,0.08108108108108109,,0.02702702702702703,0.030303030303030304,0.13333333333333333,0.09615384615384616,0.0392156862745098,0.6511627906976745,0.05405405405405406,0.3055555555555556,0.8823529411764706,0.11764705882352941,0.125,0.125,0.125,0.125,0.875,0.125,0.06666666666666667,0.5,,,0.14285714285714285,0.38461538461538464,0.07692307692307693,
Massilistercora timonensis,,,,0.005555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,
Megamonas funiformis,,0.004750593824228029,0.005128205128205128,,,,0.020833333333333332,,,,,,,,,0.5882352941176471,,,0.125,,0.125,,,,,,,,,,
Megamonas hypermegale,,,,,,,0.010416666666666666,,,,,,,,,,,,,,,,,,,,,,,,
Megasphaera elsdenii,0.007668711656441718,,,,0.006756756756756757,,0.010416666666666666,,,,,,,,,,,,,,,,,,,,,,,,
Meiothermus ruber,0.0015337423312883436,,,,,,,0.013513513513513514,,,,,,,,,,,,,,,,,,,,,,,
Meiothermus silvanus,,,0.005128205128205128,,,,0.010416666666666666,,,,,,,,,,,,,,,,,,,,0.07142857142857142,,,,
Melaminivora sp. SC2-9,0.0015337423312883436,,0.010256410256410256,,0.006756756756756757,,,,0.030303030303030304,,,,,,,,,,,,,,,,,,0.07142857142857142,,,,
Melittangium boletus,0.010736196319018405,0.011876484560570071,0.26666666666666666,0.027777777777777776,0.02027027027027027,0.02702702702702703,,0.013513513513513514,0.015151515151515152,0.03333333333333333,0.11538461538461539,,,,,,,,,,,,,,0.07142857142857142,,0.14285714285714285,,0.15384615384615385,,
Mesorhizobium amorphae,,,,0.005555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesorhizobium loti,,,,0.005555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesorhizobium oceanicum,0.007668711656441718,,,0.005555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesorhizobium sp. 8,0.012269938650306749,0.0498812351543943,,0.005555555555555556,,,,,,,0.019230769230769232,,,,,,,,,,,,,,,,,,,,
Mesorhizobium sp. DCY119,0.003067484662576687,0.009501187648456057,,0.005555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1,,,,0.005555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1,,,,0.005555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1,,,,0.005555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1,,,,0.005555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesorhizobium sp. M4B.F.Ca.ET.058.02.1.1,,,,0.005555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2,,,,0.005555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesorhizobium sp. NIBRBAC000500504,0.6794478527607362,0.0166270783847981,0.21025641025641026,0.7611111111111111,0.3918918918918919,,,0.7027027027027027,0.15151515151515152,0.7833333333333333,0.34615384615384615,,0.27906976744186046,0.32432432432432434,,,,,,0.25,0.4375,,0.375,0.26666666666666666,0.42857142857142855,1.0,0.5,,0.9230769230769231,,1.0
Mesorhizobium sp. Pch-S,0.003067484662576687,0.009501187648456057,,0.005555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,
Methanobrevibacter millerae,,,0.005128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Methanobrevibacter smithii,,,0.005128205128205128,,,0.009009009009009009,,,,,,,,,,,,,,,,,,,,,,,,,
Methanosarcina thermophila,,0.0023752969121140144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Methanosphaera sp. BMS,,,,,,,,,,,,,0.023255813953488372,,,,,,,,,,,,,,,,,,
Methanothrix soehngenii,,,,,,,,,,0.016666666666666666,,,,,,,,,,,,,,,,,,,,,
Methylibium petroleiphilum,0.007668711656441718,,,0.027777777777777776,0.013513513513513514,,,0.013513513513513514,,,,,,,,,,,,,,,,,,,,,,,
Methylibium sp. Pch-M,0.009202453987730062,,,0.03333333333333333,0.013513513513513514,,,0.013513513513513514,,,,,,,,,,,,,,,,,,,,,,,
Methylobacillus flagellatus,0.003067484662576687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Methylobacterium aquaticum,0.18711656441717792,0.021377672209026127,0.13333333333333333,0.38333333333333336,0.02027027027027027,0.08108108108108109,,0.32432432432432434,,0.1,0.4423076923076923,,,,,,,,,0.1875,0.125,0.125,0.0625,,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.07692307692307693,,0.08333333333333333
Methylobacterium brachiatum,0.6733128834355828,0.06175771971496437,0.2358974358974359,0.7777777777777778,0.5608108108108109,0.3153153153153153,,0.7702702702702703,0.07575757575757576,0.6,0.7884615384615384,,0.20930232558139536,0.3783783783783784,,0.058823529411764705,,,,0.375,0.5,0.6875,0.25,0.13333333333333333,1.0,1.0,0.35714285714285715,0.21428571428571427,1.0,,1.0
Methylobacterium currus,0.17331288343558282,0.004750593824228029,0.13846153846153847,0.36666666666666664,0.02027027027027027,0.06306306306306306,,0.32432432432432434,,0.06666666666666667,0.28846153846153844,,,0.02702702702702703,,,,,,0.0625,0.0625,,,,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.23076923076923078,,
Methylobacterium durans,0.2776073619631902,0.1330166270783848,0.13846153846153847,0.4722222222222222,0.08108108108108109,0.18018018018018017,,0.5135135135135135,,0.1,0.5961538461538461,,0.09302325581395349,0.05405405405405406,0.027777777777777776,0.058823529411764705,,,,0.375,0.25,0.8125,,0.06666666666666667,0.7857142857142857,0.7142857142857143,0.2857142857142857,0.21428571428571427,0.6923076923076923,,0.25
Methylobacterium mesophilicum,0.6855828220858896,0.057007125890736345,0.35384615384615387,0.7833333333333333,0.44594594594594594,0.36936936936936937,,0.7297297297297297,0.07575757575757576,0.5666666666666667,0.6538461538461539,,0.23255813953488372,0.35135135135135137,,,,,,0.25,0.5,0.8125,0.125,0.13333333333333333,0.8571428571428571,1.0,0.5,0.14285714285714285,0.9230769230769231,,1.0
Methylobacterium nodulans,0.15184049079754602,0.021377672209026127,0.05128205128205128,0.35555555555555557,0.006756756756756757,0.07207207207207207,,0.33783783783783783,,0.03333333333333333,0.4423076923076923,,,0.02702702702702703,,,,,,0.1875,0.125,0.1875,,,0.5,0.21428571428571427,0.35714285714285715,0.14285714285714285,0.07692307692307693,,
Methylobacterium oryzae,0.013803680981595092,,,0.027777777777777776,,0.009009009009009009,,0.04054054054054054,,,0.019230769230769232,,,,,,,,,,,,,,,,,,,,
Methylobacterium phyllosphaerae,0.17331288343558282,0.004750593824228029,0.015384615384615385,0.18333333333333332,0.02027027027027027,0.018018018018018018,,0.13513513513513514,,0.05,0.15384615384615385,,0.023255813953488372,,,,,,,,,,,,,0.5714285714285714,,,0.3076923076923077,,
Methylobacterium radiotolerans,0.4708588957055215,0.004750593824228029,0.18461538461538463,0.5388888888888889,0.23648648648648649,0.036036036036036036,,0.44594594594594594,0.06060606060606061,0.36666666666666664,0.2692307692307692,,0.09302325581395349,0.10810810810810811,,,,,,,,0.0625,0.0625,0.06666666666666667,,0.7857142857142857,0.5,0.14285714285714285,0.6153846153846154,,0.8333333333333334
Methylobacterium sp. 17Sr1-1,0.147239263803681,0.004750593824228029,0.1282051282051282,0.25,,0.04504504504504504,,0.2702702702702703,,0.03333333333333333,0.28846153846153844,,,,,,,,,,0.0625,,,,0.07142857142857142,0.14285714285714285,0.35714285714285715,0.14285714285714285,,,
Methylobacterium sp. 17Sr1-43,0.5797546012269938,0.10926365795724466,0.37435897435897436,0.6055555555555555,0.10135135135135136,0.1891891891891892,0.010416666666666666,0.6486486486486487,,0.21666666666666667,0.6538461538461539,,0.06976744186046512,0.08108108108108109,,0.058823529411764705,,,,0.3125,0.25,0.75,0.0625,0.06666666666666667,0.8571428571428571,0.9285714285714286,0.6428571428571429,0.21428571428571427,0.6923076923076923,,0.3333333333333333
Methylobacterium sp. 4-46,0.22699386503067484,0.0665083135391924,0.09743589743589744,0.42777777777777776,0.033783783783783786,0.11711711711711711,,0.4864864864864865,,0.1,0.5769230769230769,,0.023255813953488372,0.05405405405405406,,,,,,0.1875,0.25,0.625,,,0.7142857142857143,0.2857142857142857,0.5,0.21428571428571427,0.6923076923076923,,
Methylobacterium sp. AMS5,0.046012269938650305,0.0023752969121140144,0.015384615384615385,0.03888888888888889,,0.02702702702702703,,0.10810810810810811,,,0.038461538461538464,,,,,,,,,,,,0.0625,,,,,,,,
Methylobacterium sp. C1,0.40950920245398775,0.0023752969121140144,0.14358974358974358,0.4888888888888889,0.21621621621621623,0.018018018018018018,,0.3783783783783784,0.030303030303030304,0.3333333333333333,0.25,,0.023255813953488372,0.10810810810810811,,,,,,,,,0.0625,0.06666666666666667,,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.46153846153846156,,0.5833333333333334
Methylobacterium sp. DM1,0.05368098159509203,0.004750593824228029,0.020512820512820513,0.08888888888888889,0.013513513513513514,0.02702702702702703,,0.0945945945945946,,0.016666666666666666,0.038461538461538464,,,,,,,,,,,,0.0625,,0.07142857142857142,0.14285714285714285,,,0.07692307692307693,,
Methylobacterium sp. WL1,0.49233128834355827,0.12114014251781473,0.15384615384615385,0.6111111111111112,0.20945945945945946,0.40540540540540543,,0.5675675675675675,0.015151515151515152,0.18333333333333332,0.7115384615384616,,0.2558139534883721,0.21621621621621623,0.1111111111111111,,,,,0.3125,0.4375,0.9375,0.0625,0.13333333333333333,0.7142857142857143,1.0,0.14285714285714285,0.14285714285714285,0.8461538461538461,,0.9166666666666666
Methylobacterium sp. XJLW,0.05521472392638037,,0.010256410256410256,0.1111111111111111,0.013513513513513514,0.02702702702702703,,0.08108108108108109,,0.03333333333333333,0.07692307692307693,,,,,,,,,,,,,,,0.14285714285714285,,,0.07692307692307693,,
Methylobacterium terrae,0.13650306748466257,0.009501187648456057,0.13846153846153847,0.25555555555555554,,0.02702702702702703,,0.2702702702702703,,0.05,0.2692307692307692,,,,,,,,,,0.0625,,,,,0.14285714285714285,0.35714285714285715,0.14285714285714285,,,
Methylocella silvestris,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Methylocella tundrae,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Methylocystis bryophila,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Methylocystis heyeri,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Methylocystis parvus,0.003067484662576687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Methylocystis rosea,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Methylomicrobium album,0.004601226993865031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Methylomonas clara,,,0.005128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Methylomonas methanica,,,,,0.006756756756756757,,,,,,,,,,,,,,,,,,,,,,,,,,
Methylorubrum extorquens,0.6165644171779141,0.07125890736342043,0.1641025641025641,0.7166666666666667,0.4594594594594595,0.15315315315315314,,0.6891891891891891,0.06060606060606061,0.6,0.75,,0.16279069767441862,0.2972972972972973,,0.058823529411764705,,,0.5,0.6875,0.5,0.875,0.1875,0.13333333333333333,0.7857142857142857,1.0,0.2857142857142857,0.14285714285714285,1.0,,0.9166666666666666
Methylorubrum populi,0.74079754601227,0.07125890736342043,0.48717948717948717,0.7777777777777778,0.3108108108108108,0.0990990990990991,0.010416666666666666,0.8108108108108109,0.07575757575757576,0.6,0.8076923076923077,,0.16279069767441862,0.2972972972972973,,0.058823529411764705,,,,0.375,0.5625,0.3125,0.375,0.13333333333333333,0.9285714285714286,1.0,0.7857142857142857,0.42857142857142855,0.9230769230769231,,0.9166666666666666
Methylorubrum zatmanii,,,,,,,,,,,0.019230769230769232,,,,,,,,,,,,,,,,,,,,
Methylosinus sp. C49,0.0015337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Methylosinus trichosporium,0.004601226993865031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Methyloversatilis sp. RAC08,0.003067484662576687,0.0023752969121140144,,,0.006756756756756757,,,,,,,,,,,,,,,,,,,,,,,,,,
Methylovirgula ligni,0.003067484662576687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Methylovulum psychrotolerans,,,,,,,0.07291666666666667,,,,,,,,,,,,,,,,,,,,,,,,
Micavibrio aeruginosavorus,,0.0023752969121140144,,,,,,,0.015151515151515152,,,,,,,,,,,,,,,,,,,,,,
Microbacteriaceae bacterium WY83,0.010736196319018405,0.24465558194774348,0.005128205128205128,0.03888888888888889,0.22297297297297297,0.036036036036036036,,0.04054054054054054,0.030303030303030304,0.05,0.07692307692307693,,0.3488372093023256,,0.05555555555555555,0.7058823529411765,,,0.0625,0.4375,0.125,,0.0625,0.06666666666666667,0.14285714285714285,,,,0.38461538461538464,,
Microbacterium amylolyticum,,,,,,,,,0.015151515151515152,,,,,,0.027777777777777776,,,,,,,,,0.06666666666666667,,,,,,,
Microbacterium aurum,0.4279141104294479,0.5083135391923991,0.358974358974359,0.5777777777777777,0.5337837837837838,0.05405405405405406,0.020833333333333332,0.6756756756756757,0.2878787878787879,0.2,0.40384615384615385,,0.2558139534883721,0.08108108108108109,0.25,0.17647058823529413,,,0.75,0.3125,0.3125,0.25,0.75,0.26666666666666666,0.07142857142857142,0.14285714285714285,1.0,0.7857142857142857,0.38461538461538464,,0.25
Microbacterium chocolatum,0.06288343558282208,0.16389548693586697,0.16923076923076924,0.016666666666666666,0.1891891891891892,,0.020833333333333332,0.04054054054054054,0.015151515151515152,0.03333333333333333,0.057692307692307696,,0.046511627906976744,0.02702702702702703,0.16666666666666666,,,,0.25,,,,0.125,0.13333333333333333,,0.07142857142857142,,0.14285714285714285,,,
Microbacterium endophyticum,,,,,,,,,,,,,,,0.08333333333333333,,,,,,,,,0.13333333333333333,,,,,,,
Microbacterium foliorum,0.0598159509202454,0.7434679334916865,0.15897435897435896,0.23333333333333334,0.40540540540540543,0.11711711711711711,0.020833333333333332,0.21621621621621623,0.030303030303030304,0.11666666666666667,0.5192307692307693,,0.46511627906976744,0.6486486486486487,0.4444444444444444,0.8235294117647058,,,0.5,0.5625,0.4375,0.9375,0.3125,0.6,0.2857142857142857,0.07142857142857142,,0.07142857142857142,0.5384615384615384,,
Microbacterium hominis,0.03987730061349693,0.13539192399049882,0.041025641025641026,0.07222222222222222,0.14864864864864866,0.009009009009009009,,0.0945945945945946,0.030303030303030304,0.05,0.019230769230769232,,,0.02702702702702703,0.1388888888888889,,,,0.25,,,,0.0625,0.13333333333333333,0.07142857142857142,0.07142857142857142,,,,,
Microbacterium lemovicicum,0.024539877300613498,0.45368171021377673,0.02564102564102564,0.12222222222222222,0.19594594594594594,0.02702702702702703,,0.12162162162162163,0.015151515151515152,0.06666666666666667,0.4807692307692308,,0.2558139534883721,0.2702702702702703,0.3611111111111111,,,,0.375,0.6875,0.3125,0.6875,0.1875,0.3333333333333333,0.07142857142857142,0.07142857142857142,,,0.38461538461538464,,
Microbacterium oleivorans,0.06441717791411043,0.05938242280285035,0.15897435897435896,0.011111111111111112,0.013513513513513514,,0.010416666666666666,0.013513513513513514,,0.05,0.019230769230769232,,,,0.1111111111111111,0.17647058823529413,,,0.125,0.0625,,,0.125,0.13333333333333333,,0.07142857142857142,,0.14285714285714285,,,0.08333333333333333
Microbacterium oryzae,0.004601226993865031,0.047505938242280284,0.02564102564102564,0.005555555555555556,,,,,0.030303030303030304,,,,,,0.08333333333333333,0.17647058823529413,,,0.125,,,0.0625,,0.13333333333333333,,,,,,,
Microbacterium oxydans,0.024539877300613498,0.38004750593824227,0.020512820512820513,0.03888888888888889,0.14189189189189189,0.018018018018018018,,0.013513513513513514,0.07575757575757576,0.016666666666666666,0.038461538461538464,0.0196078431372549,0.06976744186046512,0.4864864864864865,0.1388888888888889,0.058823529411764705,,,0.125,,,0.0625,0.125,0.2,0.14285714285714285,0.07142857142857142,,,0.07692307692307693,,
Microbacterium paludicola,,,0.02564102564102564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microbacterium paraoxydans,0.02147239263803681,0.18052256532066507,,,,0.009009009009009009,,,,,,,,,,,,,,,,,,,,,,,,,
Microbacterium protaetiae,,0.0332541567695962,,0.005555555555555556,,,,,0.015151515151515152,,0.019230769230769232,,,,0.08333333333333333,,,,0.125,,,,,0.13333333333333333,,,,,,,
Microbacterium pygmaeum,0.013803680981595092,0.28028503562945367,0.005128205128205128,0.07777777777777778,0.033783783783783786,0.009009009009009009,,0.06756756756756757,0.015151515151515152,0.016666666666666666,0.09615384615384616,,0.18604651162790697,,0.2777777777777778,,,,0.1875,0.1875,,0.1875,0.125,0.2,,0.07142857142857142,,,0.23076923076923078,,0.08333333333333333
Microbacterium sediminis,0.010736196319018405,0.05938242280285035,0.08205128205128205,0.03888888888888889,0.006756756756756757,,,0.05405405405405406,0.07575757575757576,,0.019230769230769232,,,,0.1111111111111111,,,,0.125,,,0.0625,,0.13333333333333333,,,,,0.15384615384615385,,
Microbacterium sp. 1.5R,,0.0332541567695962,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07692307692307693,,
Microbacterium sp. 10M-3C3,0.049079754601226995,0.12826603325415678,0.08205128205128205,0.03333333333333333,0.04054054054054054,0.009009009009009009,,0.02702702702702703,0.015151515151515152,0.03333333333333333,0.019230769230769232,,,,0.16666666666666666,,,,0.1875,,,0.0625,0.0625,0.13333333333333333,,0.07142857142857142,,0.07142857142857142,,,
Microbacterium sp. 1S1,0.08282208588957055,0.23990498812351543,,0.005555555555555556,,0.009009009009009009,,,0.030303030303030304,,,,,,0.05555555555555555,,,,,,,,,0.13333333333333333,,0.07142857142857142,,,,,
