Species,hong_kong,london,ilorin,singapore,new_york_city,porto,barcelona,kyiv,doha,seoul,zurich,lisbon,stockholm,denver,berlin,offa,santiago,naples,paris,sacramento,hamilton,marseille,sofia,vienna,sendai,brisbane,kuala_lumpur,hanoi,auckland,minneapolis,baltimore
Rahnella aquatilis,0.03067484662576687,0.06175771971496437,0.035897435897435895,0.25555555555555554,0.3918918918918919,0.4144144144144144,0.11458333333333333,0.12162162162162163,0.06060606060606061,0.016666666666666666,0.1346153846153846,0.11764705882352941,0.5813953488372093,0.6216216216216216,0.3888888888888889,0.29411764705882354,0.8235294117647058,0.375,0.125,0.5,0.4375,0.625,0.6875,0.13333333333333333,0.2857142857142857,0.07142857142857142,,,0.46153846153846156,,0.16666666666666666
Isosphaera pallida,0.03067484662576687,,0.02564102564102564,0.016666666666666666,,0.018018018018018018,,0.04054054054054054,0.015151515151515152,,,,,,,,,,,0.0625,,,,,,0.07142857142857142,0.07142857142857142,0.14285714285714285,,,
Klebsiella quasipneumoniae,0.03067484662576687,0.009501187648456057,0.37948717948717947,0.3,0.10135135135135136,0.04504504504504504,,0.6621621621621622,0.12121212121212122,0.016666666666666666,0.34615384615384615,0.19607843137254902,,0.02702702702702703,,0.5882352941176471,0.058823529411764705,,,,0.375,0.0625,,,,,0.21428571428571427,0.35714285714285715,0.15384615384615385,,
Buchnera aphidicola,0.03067484662576687,0.37054631828978624,0.2512820512820513,0.19444444444444445,0.2635135135135135,0.972972972972973,0.5104166666666666,0.1891891891891892,0.7272727272727273,0.016666666666666666,0.19230769230769232,0.0392156862745098,0.5116279069767442,0.7837837837837838,0.9722222222222222,0.35294117647058826,0.9411764705882353,0.5625,0.4375,0.875,,0.375,0.125,0.06666666666666667,0.8571428571428571,0.14285714285714285,,0.14285714285714285,0.07692307692307693,,0.08333333333333333
Edaphobacter sp. 12200R-103,0.03067484662576687,,0.005128205128205128,0.08333333333333333,,0.036036036036036036,,0.02702702702702703,,0.016666666666666666,0.057692307692307696,,0.27906976744186046,0.02702702702702703,0.027777777777777776,,,,,,,,,,0.07142857142857142,0.14285714285714285,,0.14285714285714285,,,
Haloplanus rallus,0.03067484662576687,0.0023752969121140144,0.035897435897435895,0.022222222222222223,,0.009009009009009009,,0.013513513513513514,0.21212121212121213,,0.019230769230769232,,0.046511627906976744,0.02702702702702703,,,,,,,,,0.0625,,,0.07142857142857142,0.14285714285714285,0.14285714285714285,,,
Cyanobium sp. NIES-981,0.03067484662576687,,,0.05,,0.018018018018018018,,0.05405405405405406,0.030303030303030304,,0.038461538461538464,,0.046511627906976744,,,,,,,,,,,,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,,,
Aeromonas schubertii,0.03067484662576687,,0.046153846153846156,0.027777777777777776,0.02027027027027027,0.009009009009009009,,0.013513513513513514,0.015151515151515152,0.03333333333333333,0.019230769230769232,0.0196078431372549,0.023255813953488372,,0.05555555555555555,,,,,,,,,0.06666666666666667,,,,,,,
Pseudomonas rhodesiae,0.03067484662576687,0.1021377672209026,0.015384615384615385,0.18333333333333332,0.7567567567567568,0.4774774774774775,0.052083333333333336,0.13513513513513514,0.18181818181818182,0.1,0.1346153846153846,0.17647058823529413,0.37209302325581395,0.5405405405405406,0.2777777777777778,0.058823529411764705,0.9411764705882353,0.3125,0.0625,0.25,0.875,0.1875,0.5625,0.2,1.0,0.07142857142857142,,,0.46153846153846156,0.3076923076923077,0.5
Rufibacter sp. DG31D,0.03067484662576687,0.023752969121140142,0.15384615384615385,0.07222222222222222,0.24324324324324326,0.14414414414414414,0.09375,0.05405405405405406,0.3333333333333333,0.03333333333333333,0.057692307692307696,,0.46511627906976744,0.24324324324324326,0.2777777777777778,0.058823529411764705,0.9411764705882353,0.375,0.1875,1.0,,0.4375,0.1875,,0.14285714285714285,,,0.14285714285714285,,,
Exiguobacterium sp. MH3,0.03067484662576687,0.0023752969121140144,0.38461538461538464,0.06111111111111111,0.02027027027027027,0.04504504504504504,,0.04054054054054054,0.06060606060606061,,0.019230769230769232,0.09803921568627451,,,,0.5294117647058824,,,,0.0625,,,,,,,,0.07142857142857142,,,
Mesorhizobium sp. AA22,0.029141104294478526,0.021377672209026127,,0.027777777777777776,,,,,,,,,0.023255813953488372,0.02702702702702703,,,,,,,,,,,,0.07142857142857142,,0.14285714285714285,0.07692307692307693,,
Leucobacter sp. HDW9B,0.029141104294478526,0.14014251781472684,0.015384615384615385,0.011111111111111112,0.02027027027027027,0.036036036036036036,,0.02702702702702703,0.030303030303030304,,0.057692307692307696,,0.09302325581395349,,0.08333333333333333,,0.058823529411764705,,0.125,0.125,,0.125,0.0625,0.13333333333333333,0.07142857142857142,,,,,,
Pseudomonas sp. Leaf58,0.029141104294478526,0.05463182897862233,0.05641025641025641,0.05555555555555555,0.14189189189189189,0.06306306306306306,0.010416666666666666,0.013513513513513514,0.07575757575757576,,,0.21568627450980393,0.023255813953488372,0.21621621621621623,0.05555555555555555,,0.23529411764705882,0.125,0.0625,0.125,0.75,,0.125,0.06666666666666667,,,,,0.46153846153846156,0.15384615384615385,0.08333333333333333
Bdellovibrio bacteriovorus,0.029141104294478526,0.0023752969121140144,0.041025641025641026,0.03888888888888889,0.006756756756756757,0.08108108108108109,,0.06756756756756757,,,0.038461538461538464,,0.023255813953488372,0.13513513513513514,0.08333333333333333,,0.11764705882352941,0.125,,,,0.1875,0.125,,0.07142857142857142,,,,,,
Planctomycetes bacterium TBK1r,0.029141104294478526,,,0.016666666666666666,,0.02702702702702703,,,0.015151515151515152,,,,,,,,,,,,,,,,,0.07142857142857142,,0.14285714285714285,,,
Bifidobacterium bifidum,0.029141104294478526,0.05938242280285035,0.08205128205128205,0.12222222222222222,0.25,0.18018018018018017,0.010416666666666666,0.10810810810810811,0.045454545454545456,,0.1346153846153846,,0.16279069767441862,0.13513513513513514,0.1111111111111111,,0.058823529411764705,0.3125,0.0625,0.125,,0.375,0.125,0.26666666666666666,0.35714285714285715,0.14285714285714285,,0.07142857142857142,,0.07692307692307693,0.25
Saccharomyces cerevisiae,0.029141104294478526,0.5819477434679335,0.26666666666666666,0.17777777777777778,0.19594594594594594,0.9009009009009009,0.34375,0.1891891891891892,0.6060606060606061,0.06666666666666667,0.15384615384615385,0.0196078431372549,0.7209302325581395,0.6756756756756757,0.7222222222222222,,0.9411764705882353,0.6875,0.4375,0.1875,,0.875,0.3125,0.06666666666666667,0.2857142857142857,0.14285714285714285,,0.21428571428571427,,,0.16666666666666666
Synechococcus sp. PCC 6312,0.029141104294478526,,,0.016666666666666666,,0.06306306306306306,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudomonas saudiphocaensis,0.029141104294478526,0.17339667458432304,0.6923076923076923,0.08333333333333333,0.40540540540540543,0.24324324324324326,0.041666666666666664,0.06756756756756757,0.7121212121212122,0.016666666666666666,0.019230769230769232,0.5098039215686274,0.16279069767441862,0.13513513513513514,0.25,0.8235294117647058,1.0,0.375,0.1875,0.5625,0.625,0.5,0.25,0.06666666666666667,,,0.14285714285714285,0.14285714285714285,0.46153846153846156,0.07692307692307693,0.16666666666666666
Marinobacter salarius,0.029141104294478526,0.0023752969121140144,0.015384615384615385,0.016666666666666666,0.06756756756756757,0.018018018018018018,0.010416666666666666,0.013513513513513514,0.06060606060606061,0.016666666666666666,0.019230769230769232,,0.046511627906976744,,,,,,,,,,,,,,,,,0.07692307692307693,
Shewanella putrefaciens,0.029141104294478526,0.026128266033254157,0.2205128205128205,0.03333333333333333,0.19594594594594594,0.1981981981981982,0.25,0.04054054054054054,0.6363636363636364,0.016666666666666666,,,,0.5945945945945946,0.05555555555555555,0.058823529411764705,0.7647058823529411,0.125,,0.125,,0.25,0.125,0.06666666666666667,,,,,,,
Jeotgalibacillus malaysiensis,0.029141104294478526,0.0023752969121140144,0.6153846153846154,0.005555555555555556,0.006756756756756757,0.018018018018018018,,,0.045454545454545456,,,,,,,0.11764705882352941,,,,,,,,,,,,,,,
Propionibacterium virus PHL070N00,0.029141104294478526,0.0023752969121140144,,0.005555555555555556,,0.009009009009009009,,,,,,,,,,,,0.0625,,,,,,,,,,,,,
Bifidobacterium asteroides,0.029141104294478526,0.019002375296912115,0.015384615384615385,0.15555555555555556,0.013513513513513514,0.018018018018018018,,0.05405405405405406,0.3181818181818182,0.016666666666666666,0.2692307692307692,,0.046511627906976744,0.02702702702702703,0.19444444444444445,,,0.0625,0.4375,0.5,,,0.125,0.13333333333333333,,,,0.14285714285714285,,,
cyanobacterium endosymbiont of Rhopalodia gibberula,0.029141104294478526,,,0.005555555555555556,,0.15315315315315314,,,,,,,,0.21621621621621623,0.08333333333333333,,,,,,,,,,,,,,,,
Debaryomyces hansenii,0.029141104294478526,0.33729216152019004,0.06153846153846154,0.3055555555555556,0.23648648648648649,0.972972972972973,0.5833333333333334,0.20270270270270271,0.19696969696969696,0.016666666666666666,0.23076923076923078,0.0196078431372549,0.3953488372093023,0.5405405405405406,0.9444444444444444,,0.8823529411764706,0.875,0.5,0.3125,,0.75,0.75,0.13333333333333333,0.5714285714285714,0.14285714285714285,,0.2857142857142857,0.07692307692307693,,0.25
Burkholderia vietnamiensis,0.029141104294478526,,0.005128205128205128,0.07222222222222222,0.02702702702702703,0.009009009009009009,0.010416666666666666,0.05405405405405406,0.015151515151515152,,0.057692307692307696,,,0.02702702702702703,,,,,,,,,,,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.14285714285714285,,,
Pseudomonas sp. CMR5c,0.029141104294478526,0.0498812351543943,0.035897435897435895,0.03333333333333333,0.16891891891891891,0.05405405405405406,0.010416666666666666,0.013513513513513514,,0.03333333333333333,0.038461538461538464,0.1568627450980392,0.046511627906976744,0.2702702702702703,0.3055555555555556,,0.29411764705882354,,,0.125,0.75,,,0.06666666666666667,0.21428571428571427,,,0.07142857142857142,0.46153846153846156,0.15384615384615385,0.08333333333333333
Staphylococcus auricularis,0.029141104294478526,0.30403800475059384,0.035897435897435895,0.16666666666666666,0.22972972972972974,0.6216216216216216,0.3958333333333333,0.08108108108108109,0.25757575757575757,,0.09615384615384616,,0.09302325581395349,0.35135135135135137,0.6666666666666666,,0.4117647058823529,0.4375,0.0625,0.0625,,0.1875,0.25,,0.07142857142857142,0.07142857142857142,,,,,0.08333333333333333
Pseudomonas sp. R32,0.029141104294478526,0.04275534441805225,0.06666666666666667,0.11666666666666667,0.38513513513513514,0.14414414414414414,0.010416666666666666,0.04054054054054054,0.015151515151515152,,0.057692307692307696,0.19607843137254902,0.18604651162790697,0.4864864864864865,0.1388888888888889,,0.7647058823529411,,0.0625,0.25,0.75,,0.375,0.06666666666666667,0.07142857142857142,,,,0.46153846153846156,0.46153846153846156,0.25
Victivallales bacterium CCUG 44730,0.029141104294478526,0.0023752969121140144,0.02564102564102564,0.022222222222222223,,,0.020833333333333332,0.02702702702702703,0.045454545454545456,0.016666666666666666,0.019230769230769232,,,,0.05555555555555555,,,0.0625,,,,,,,0.07142857142857142,0.07142857142857142,,0.14285714285714285,,,
Peptoniphilus harei,0.029141104294478526,0.4655581947743468,0.020512820512820513,0.2611111111111111,0.18243243243243243,0.9009009009009009,0.6666666666666666,0.12162162162162163,0.3333333333333333,,0.15384615384615385,,0.5348837209302325,0.4864864864864865,0.9444444444444444,,0.6470588235294118,0.8125,0.3125,0.25,,0.625,0.5625,0.13333333333333333,0.8571428571428571,0.14285714285714285,,0.14285714285714285,,0.07692307692307693,0.5
Acidisarcina polymorpha,0.029141104294478526,,,0.06666666666666667,,0.036036036036036036,,0.013513513513513514,,0.016666666666666666,0.019230769230769232,,0.23255813953488372,,,,,,,,,,,,,0.07142857142857142,,0.14285714285714285,,,
Alistipes onderdonkii,0.029141104294478526,0.014251781472684086,0.035897435897435895,0.06666666666666667,0.060810810810810814,0.02702702702702703,0.020833333333333332,0.02702702702702703,0.045454545454545456,,0.038461538461538464,,0.11627906976744186,0.10810810810810811,0.1111111111111111,0.058823529411764705,,,0.0625,0.0625,,0.0625,0.0625,0.3333333333333333,0.2857142857142857,,,0.07142857142857142,,0.3076923076923077,0.08333333333333333
Pantoea sp. At-9b,0.029141104294478526,0.04513064133016627,0.27692307692307694,0.23333333333333334,0.22972972972972974,0.3153153153153153,,0.10810810810810811,0.3484848484848485,,0.09615384615384616,0.3137254901960784,0.09302325581395349,0.02702702702702703,0.05555555555555555,0.5882352941176471,0.5882352941176471,0.0625,,0.4375,0.4375,0.1875,0.0625,,0.14285714285714285,,,0.07142857142857142,0.46153846153846156,,
Terriglobus saanensis,0.029141104294478526,,,0.06666666666666667,,0.04504504504504504,,0.013513513513513514,,0.016666666666666666,0.019230769230769232,,0.20930232558139536,,,,,,,,,,,,,0.07142857142857142,,0.07142857142857142,,,
Salinimonas sp. KX18D6,0.027607361963190184,,,0.005555555555555556,,0.009009009009009009,,,,,,,,,,,,,,,,,,,,,,,,,
Planctomycetes bacterium ETA_A8,0.027607361963190184,0.004750593824228029,0.06153846153846154,0.06666666666666667,0.006756756756756757,0.0990990990990991,,0.02702702702702703,0.030303030303030304,0.016666666666666666,0.019230769230769232,,0.09302325581395349,0.02702702702702703,0.027777777777777776,,,0.0625,,0.0625,,,,,0.14285714285714285,0.07142857142857142,,0.14285714285714285,,0.15384615384615385,
Prochlorococcus marinus,0.027607361963190184,0.021377672209026127,0.06153846153846154,0.05,0.0945945945945946,0.7027027027027027,0.25,0.04054054054054054,0.42424242424242425,,0.057692307692307696,,0.16279069767441862,0.6486486486486487,0.3333333333333333,,0.35294117647058826,0.125,0.125,0.5,,0.125,,,,0.07142857142857142,,,,,
Paraburkholderia phytofirmans,0.027607361963190184,0.0023752969121140144,0.010256410256410256,0.027777777777777776,0.006756756756756757,0.018018018018018018,,0.04054054054054054,,0.03333333333333333,0.057692307692307696,,0.13953488372093023,0.02702702702702703,0.027777777777777776,,,0.0625,,0.1875,0.0625,,,,0.2857142857142857,0.07142857142857142,,0.14285714285714285,0.07692307692307693,,
Kluyvera sp. PO2S7,0.027607361963190184,,0.2205128205128205,0.10555555555555556,0.12162162162162163,0.08108108108108109,0.010416666666666666,0.33783783783783783,0.030303030303030304,,0.25,0.13725490196078433,,,,0.5294117647058824,0.11764705882352941,,0.125,0.0625,0.4375,,,,,,,,0.15384615384615385,,
Geobacter sp. FeAm09,0.027607361963190184,,0.010256410256410256,0.022222222222222223,0.013513513513513514,0.009009009009009009,,0.02702702702702703,0.015151515151515152,0.016666666666666666,0.019230769230769232,,,,,,,,,0.0625,,,,,,0.07142857142857142,,0.14285714285714285,,,
Shewanella algae,0.027607361963190184,0.0023752969121140144,0.010256410256410256,0.005555555555555556,0.006756756756756757,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,
Tetrapisispora blattae,0.027607361963190184,0.014251781472684086,0.09230769230769231,0.07777777777777778,0.0945945945945946,0.7207207207207207,0.0625,0.0945945945945946,0.5,,0.15384615384615385,0.0196078431372549,0.16279069767441862,0.5945945945945946,0.08333333333333333,,0.29411764705882354,0.3125,0.1875,0.375,,0.0625,,,0.07142857142857142,0.07142857142857142,,,,,0.16666666666666666
Anoxybacillus flavithermus,0.027607361963190184,0.009501187648456057,0.020512820512820513,,,0.08108108108108109,0.041666666666666664,,0.06060606060606061,,,,,0.13513513513513514,0.027777777777777776,0.11764705882352941,0.058823529411764705,,0.0625,,,,,,,,,,,,
Acinetobacter sp. LoGeW2-3,0.027607361963190184,0.030878859857482184,0.37948717948717947,0.08888888888888889,0.41216216216216217,0.36936936936936937,0.17708333333333334,0.06756756756756757,0.6818181818181818,0.016666666666666666,0.038461538461538464,0.6274509803921569,,0.5135135135135135,0.25,0.7058823529411765,0.8235294117647058,0.0625,,0.3125,0.25,0.125,0.25,0.06666666666666667,,,,0.35714285714285715,0.23076923076923078,,
Prevotella dentalis,0.027607361963190184,0.023752969121140142,0.05641025641025641,0.1,0.060810810810810814,0.6576576576576577,0.07291666666666667,0.14864864864864866,0.4696969696969697,,0.038461538461538464,,0.13953488372093023,0.3783783783783784,0.1388888888888889,,0.5882352941176471,0.0625,0.125,0.0625,,0.1875,0.125,0.13333333333333333,0.14285714285714285,,0.07142857142857142,,,,
Pseudomonas mosselii,0.027607361963190184,,0.02564102564102564,0.005555555555555556,0.04054054054054054,0.018018018018018018,,,0.015151515151515152,,,0.0784313725490196,,0.02702702702702703,,,0.058823529411764705,,,,0.375,0.0625,,,,,,,0.15384615384615385,,0.08333333333333333
Sphingobacterium lactis,0.027607361963190184,0.04513064133016627,0.041025641025641026,0.05555555555555555,0.04054054054054054,0.05405405405405406,0.052083333333333336,0.05405405405405406,0.030303030303030304,0.03333333333333333,,0.0392156862745098,0.023255813953488372,0.21621621621621623,0.1111111111111111,,,,0.0625,,,0.25,,,0.2857142857142857,,,0.14285714285714285,0.15384615384615385,,
Alistipes megaguti,0.027607361963190184,,0.11794871794871795,0.022222222222222223,,0.02702702702702703,0.010416666666666666,0.04054054054054054,0.015151515151515152,,,,0.023255813953488372,0.02702702702702703,,,,,,0.0625,,0.1875,0.0625,,0.14285714285714285,,,,,,
Enterobacter kobei,0.027607361963190184,0.021377672209026127,0.12307692307692308,0.03888888888888889,0.08108108108108109,0.04504504504504504,0.020833333333333332,0.02702702702702703,0.15151515151515152,0.06666666666666667,0.07692307692307693,0.23529411764705882,,0.02702702702702703,,0.5882352941176471,,,0.0625,,0.3125,,,,,,,,0.07692307692307693,,0.08333333333333333
